id,created_at,updated_at,alamat,provinsi,negara,kota,order
1108,2023-11-03 07:33:06,2023-11-15 10:49:34,"Jln. Raya Soekarno-Hatta, Serang Timur, Banten, Indonesia",Banten,Indonesia,Serang Timur,1108
1107,2023-11-03 07:33:06,2023-11-15 10:49:34,"Jln. Raya Cilegon-Serang, Anyer, Banten, Indonesia",Banten,Indonesia,Anyer,1107
1106,2023-11-03 07:33:06,2023-11-15 10:49:34,"Jln. Raya Labuan, Labuan, Banten, Indonesia",Banten,Indonesia,Labuan,1106
1121,2023-11-03 07:33:05,2023-11-15 10:49:36,"Jln. Raya Nganjuk, Nganjuk, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Nganjuk,1121
1120,2023-11-03 07:33:05,2023-11-15 10:49:36,"Jln. Raya Madiun, Madiun, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Madiun,1120
1119,2023-11-03 07:33:05,2023-11-15 10:49:35,"Jln. Raya Probolinggo, Probolinggo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Probolinggo,1119
1118,2023-11-03 07:33:05,2023-11-15 10:49:35,"Jln. Raya Pasuruan, Pasuruan, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Pasuruan,1118
1117,2023-11-03 07:33:05,2023-11-15 10:49:35,"Jln. Raya Banyuwangi, Banyuwangi, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Banyuwangi,1117
1116,2023-11-03 07:33:05,2023-11-15 10:49:35,"Jln. Raya Jember, Jember, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Jember,1116
1115,2023-11-03 07:33:05,2023-11-15 10:49:35,"Jln. Raya Lumajang, Lumajang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Lumajang,1115
1114,2023-11-03 07:33:05,2023-11-15 10:49:35,"Jln. Raya Blitar, Blitar, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Blitar,1114
1128,2023-11-03 07:33:04,2023-11-15 10:49:36,"Jln. Raya Tegal, Tegal, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Tegal,1128
1127,2023-11-03 07:33:04,2023-11-15 10:49:36,"Jln. Raya Pekalongan, Pekalongan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pekalongan,1127
1126,2023-11-03 07:33:04,2023-11-15 10:49:36,"Jln. Raya Purwokerto, Banyumas, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Banyumas,1126
1125,2023-11-03 07:33:04,2023-11-15 10:49:36,"Jln. Ahmad Yani, Surakarta, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Surakarta,1125
1124,2023-11-03 07:33:04,2023-11-15 10:49:36,"Jln. Pahlawan, Semarang, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Semarang,1124
1123,2023-11-03 07:33:04,2023-11-15 10:49:36,"Jln. Raya Tuban, Tuban, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Tuban,1123
1122,2023-11-03 07:33:04,2023-11-15 10:49:36,"Jln. Raya Bojonegoro, Bojonegoro, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Bojonegoro,1122
1139,2023-11-03 07:33:03,2023-11-15 10:49:37,"Jln. Raya Sanggau, Sanggau, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sanggau,1139
1138,2023-11-03 07:33:03,2023-11-15 10:49:37,"Jln. Raya Ketapang, Ketapang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Ketapang,1138
1137,2023-11-03 07:33:03,2023-11-15 10:49:37,"Jln. Raya Sambas, Sambas, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sambas,1137
1136,2023-11-03 07:33:03,2023-11-15 10:49:37,"Jln. Raya Mempawah, Mempawah, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Mempawah,1136
1135,2023-11-03 07:33:03,2023-11-15 10:49:37,"Jln. Raya Kubu Raya, Kubu Raya, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Kubu Raya,1135
1134,2023-11-03 07:33:03,2023-11-15 10:49:37,"Jln. Ahmad Yani, Singkawang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Singkawang,1134
1133,2023-11-03 07:33:03,2023-11-15 10:49:37,"Jln. Jendral Sudirman, Pontianak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Pontianak,1133
1132,2023-11-03 07:33:03,2023-11-15 10:49:37,"Jln. Raya Blora, Blora, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Blora,1132
1131,2023-11-03 07:33:03,2023-11-15 10:49:37,"Jln. Raya Grobogan, Grobogan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Grobogan,1131
1130,2023-11-03 07:33:03,2023-11-15 10:49:36,"Jln. Raya Pati, Pati, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pati,1130
1129,2023-11-03 07:33:03,2023-11-15 10:49:36,"Jln. Raya Kudus, Kudus, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Kudus,1129
1153,2023-11-03 07:33:02,2023-11-15 10:49:39,"Jln. Raya Hulu Sungai Selatan, Kandangan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kandangan,1153
1152,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Ahmad Yani, Banjarbaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarbaru,1152
1151,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Jendral Sudirman, Banjarmasin, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarmasin,1151
1150,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Selor,1150
1149,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Raya Nunukan, Nunukan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Nunukan,1149
1148,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Raya Mahakam Ulu, Long Iram, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Long Iram,1148
1147,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Raya Kutai Barat, Sendawar, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Sendawar,1147
1146,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Raya Paser, Tanah Grogot, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanah Grogot,1146
1145,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Raya Berau, Tanjung Redeb, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Redeb,1145
1144,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Raya Kutai Kartanegara, Tenggarong, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tenggarong,1144
1143,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Ahmad Yani, Balikpapan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Balikpapan,1143
1142,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Jendral Sudirman, Samarinda, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Samarinda,1142
1141,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Raya Landak, Landak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Landak,1141
1140,2023-11-03 07:33:02,2023-11-15 10:49:38,"Jln. Raya Sintang, Sintang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sintang,1140
1162,2023-11-03 07:33:01,2023-11-15 10:49:39,"Jln. Raya Kapuas, Pangkalan Bun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pangkalan Bun,1162
1161,2023-11-03 07:33:01,2023-11-15 10:49:39,"Jln. Ahmad Yani, Sampit, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sampit,1161
1160,2023-11-03 07:33:01,2023-11-15 10:49:39,"Jln. Jendral Sudirman, Palangkaraya, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Palangkaraya,1160
1159,2023-11-03 07:33:01,2023-11-15 10:49:39,"Jln. Raya Barito Kuala, Marabahan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Marabahan,1159
1158,2023-11-03 07:33:01,2023-11-15 10:49:39,"Jln. Raya Banjar, Martapura, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Martapura,1158
1157,2023-11-03 07:33:01,2023-11-15 10:49:39,"Jln. Raya Tabalong, Tanjung, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Tanjung,1157
1156,2023-11-03 07:33:01,2023-11-15 10:49:39,"Jln. Raya Kotabaru, Kotabaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kotabaru,1156
1155,2023-11-03 07:33:01,2023-11-15 10:49:39,"Jln. Raya Tanah Laut, Pelaihari, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Pelaihari,1155
1154,2023-11-03 07:33:01,2023-11-15 10:49:39,"Jln. Raya Hulu Sungai Tengah, Barabai, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Barabai,1154
1181,2023-11-03 07:33:00,2023-11-15 10:49:41,"Jln. Ahmad Yani, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1181
1180,2023-11-03 07:33:00,2023-11-15 10:49:41,"Jln. Raya Industri Jababeka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1180
1179,2023-11-03 07:33:00,2023-11-15 10:49:41,"Jln. P Bangka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1179
1178,2023-11-03 07:33:00,2023-11-15 10:49:41,"Jln. Akasia, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1178
1177,2023-11-03 07:33:00,2023-11-15 10:49:41,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,1177
1176,2023-11-03 07:33:00,2023-11-15 10:49:41,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,1176
1175,2023-11-03 07:33:00,2023-11-15 10:49:41,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,1175
1174,2023-11-03 07:33:00,2023-11-15 10:49:41,"Jln. Raya Tana Tidung, Tideng Pale, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tidung,1174
1173,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,1173
1172,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,1172
1171,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Raya Bulungan, Tanjung Palas, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Palas,1171
1170,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Ahmad Yani, Tarakan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tarakan,1170
1169,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Jendral Sudirman, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,1169
1168,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Raya Sukamara, Sukamara, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sukamara,1168
1167,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Raya Pulang Pisau, Pulang Pisau, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pulang Pisau,1167
1166,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Raya Murung Raya, Puruk Cahu, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Puruk Cahu,1166
1165,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Raya Gunung Mas, Kuala Kurun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kuala Kurun,1165
1164,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Raya Barito Selatan, Buntok, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Buntok,1164
1163,2023-11-03 07:33:00,2023-11-15 10:49:40,"Jln. Raya Katingan, Kasongan, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kasongan,1163
1191,2023-11-03 07:32:59,2023-11-15 10:49:43,"Jln. Dago, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1191
1190,2023-11-03 07:32:59,2023-11-15 10:49:43,"Jln. Asia Afrika, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1190
1189,2023-11-03 07:32:59,2023-11-15 10:49:43,"Jln. Braga, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1189
1188,2023-11-03 07:32:59,2023-11-15 10:49:42,"Jln. Riau, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1188
1187,2023-11-03 07:32:59,2023-11-15 10:49:42,"Jln. Raya Bogor, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1187
1186,2023-11-03 07:32:59,2023-11-15 10:49:42,"Jln. Raya Cikampek, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1186
1185,2023-11-03 07:32:59,2023-11-15 10:49:42,"Jln. Gatot Subroto, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1185
1184,2023-11-03 07:32:59,2023-11-15 10:49:42,"Jln. Sudirman, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1184
1183,2023-11-03 07:32:59,2023-11-15 10:49:41,"Jln. Raya Margonda, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1183
1182,2023-11-03 07:32:59,2023-11-15 10:49:41,"Jln. Raya Kalimalang, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1182
1198,2023-11-03 07:32:58,2023-11-15 10:49:43,"Jln. Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1198
1197,2023-11-03 07:32:58,2023-11-15 10:49:43,"Jln. Soekarno-Hatta, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1197
1196,2023-11-03 07:32:58,2023-11-15 10:49:43,"Jln. Buah Batu, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1196
1195,2023-11-03 07:32:58,2023-11-15 10:49:43,"Jln. Terusan Pasteur, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1195
1194,2023-11-03 07:32:58,2023-11-15 10:49:43,"Jln. Setiabudi, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1194
1193,2023-11-03 07:32:58,2023-11-15 10:49:43,"Jln. Cihampelas, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1193
1192,2023-11-03 07:32:58,2023-11-15 10:49:43,"Jln. Lembang, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1192
1207,2023-11-03 07:32:57,2023-11-15 10:49:44,"Jln. Sultan Agung, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1207
1206,2023-11-03 07:32:57,2023-11-15 10:49:44,"Jln. Jendral Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1206
1205,2023-11-03 07:32:57,2023-11-15 10:49:44,"Jln. Merdeka Timur, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1205
1204,2023-11-03 07:32:57,2023-11-15 10:49:44,"Jln. Merdeka Barat, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1204
1203,2023-11-03 07:32:57,2023-11-15 10:49:44,"Jln. MH Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1203
1202,2023-11-03 07:32:57,2023-11-15 10:49:44,"Jln. HR Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1202
1201,2023-11-03 07:32:57,2023-11-15 10:49:44,"Jln. Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1201
1200,2023-11-03 07:32:57,2023-11-15 10:49:44,"Jln. Gatot Subroto, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1200
1199,2023-11-03 07:32:57,2023-11-15 10:49:43,"Jln. Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1199
1217,2023-11-03 07:32:56,2023-11-15 10:49:45,"Jln. Basuki Rahmat, Surabaya, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Surabaya,1217
1216,2023-11-03 07:32:56,2023-11-15 10:49:45,"Jln. Raya Serang-Pandeglang, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,1216
1215,2023-11-03 07:32:56,2023-11-15 10:49:45,"Jln. Raya Soekarno-Hatta, Serang Timur, Banten, Indonesia",Banten,Indonesia,Serang Timur,1215
1214,2023-11-03 07:32:56,2023-11-15 10:49:45,"Jln. Raya Cilegon-Serang, Anyer, Banten, Indonesia",Banten,Indonesia,Anyer,1214
1213,2023-11-03 07:32:56,2023-11-15 10:49:45,"Jln. Raya Labuan, Labuan, Banten, Indonesia",Banten,Indonesia,Labuan,1213
1212,2023-11-03 07:32:56,2023-11-15 10:49:45,"Jln. Raya Lebak, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,1212
1211,2023-11-03 07:32:56,2023-11-15 10:49:45,"Jln. Raya Pandeglang, Pandeglang, Banten, Indonesia",Banten,Indonesia,Pandeglang,1211
1210,2023-11-03 07:32:56,2023-11-15 10:49:44,"Jln. Raya Serang, Cilegon, Banten, Indonesia",Banten,Indonesia,Cilegon,1210
1209,2023-11-03 07:32:56,2023-11-15 10:49:44,"Jln. Ahmad Yani, Tangerang, Banten, Indonesia",Banten,Indonesia,Tangerang,1209
1208,2023-11-03 07:32:56,2023-11-15 10:49:44,"Jln. Jenderal Sudirman, Serang, Banten, Indonesia",Banten,Indonesia,Serang,1208
1227,2023-11-03 07:32:55,2023-11-15 10:49:46,"Jln. Raya Madiun, Madiun, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Madiun,1227
1226,2023-11-03 07:32:55,2023-11-15 10:49:46,"Jln. Raya Probolinggo, Probolinggo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Probolinggo,1226
1225,2023-11-03 07:32:55,2023-11-15 10:49:46,"Jln. Raya Pasuruan, Pasuruan, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Pasuruan,1225
1224,2023-11-03 07:32:55,2023-11-15 10:49:46,"Jln. Raya Banyuwangi, Banyuwangi, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Banyuwangi,1224
1223,2023-11-03 07:32:55,2023-11-15 10:49:46,"Jln. Raya Jember, Jember, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Jember,1223
1222,2023-11-03 07:32:55,2023-11-15 10:49:46,"Jln. Raya Lumajang, Lumajang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Lumajang,1222
1221,2023-11-03 07:32:55,2023-11-15 10:49:46,"Jln. Raya Blitar, Blitar, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Blitar,1221
1220,2023-11-03 07:32:55,2023-11-15 10:49:46,"Jln. Raya Kediri, Kediri, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Kediri,1220
1219,2023-11-03 07:32:55,2023-11-15 10:49:45,"Jln. Raya Sidoarjo, Sidoarjo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Sidoarjo,1219
1218,2023-11-03 07:32:55,2023-11-15 10:49:45,"Jln. Ahmad Yani, Malang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Malang,1218
1242,2023-11-03 07:32:54,2023-11-15 10:49:48,"Jln. Raya Kubu Raya, Kubu Raya, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Kubu Raya,1242
1241,2023-11-03 07:32:54,2023-11-15 10:49:48,"Jln. Ahmad Yani, Singkawang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Singkawang,1241
1240,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Jendral Sudirman, Pontianak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Pontianak,1240
1239,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Raya Blora, Blora, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Blora,1239
1238,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Raya Grobogan, Grobogan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Grobogan,1238
1237,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Raya Pati, Pati, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pati,1237
1236,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Raya Kudus, Kudus, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Kudus,1236
1235,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Raya Tegal, Tegal, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Tegal,1235
1234,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Raya Pekalongan, Pekalongan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pekalongan,1234
1233,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Raya Purwokerto, Banyumas, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Banyumas,1233
1232,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Ahmad Yani, Surakarta, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Surakarta,1232
1231,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Pahlawan, Semarang, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Semarang,1231
1230,2023-11-03 07:32:54,2023-11-15 10:49:47,"Jln. Raya Tuban, Tuban, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Tuban,1230
1229,2023-11-03 07:32:54,2023-11-15 10:49:46,"Jln. Raya Bojonegoro, Bojonegoro, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Bojonegoro,1229
1228,2023-11-03 07:32:54,2023-11-15 10:49:46,"Jln. Raya Nganjuk, Nganjuk, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Nganjuk,1228
1251,2023-11-03 07:32:53,2023-11-15 10:49:48,"Jln. Raya Kutai Kartanegara, Tenggarong, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tenggarong,1251
1250,2023-11-03 07:32:53,2023-11-15 10:49:48,"Jln. Ahmad Yani, Balikpapan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Balikpapan,1250
1249,2023-11-03 07:32:53,2023-11-15 10:49:48,"Jln. Jendral Sudirman, Samarinda, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Samarinda,1249
1248,2023-11-03 07:32:53,2023-11-15 10:49:48,"Jln. Raya Landak, Landak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Landak,1248
1247,2023-11-03 07:32:53,2023-11-15 10:49:48,"Jln. Raya Sintang, Sintang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sintang,1247
1246,2023-11-03 07:32:53,2023-11-15 10:49:48,"Jln. Raya Sanggau, Sanggau, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sanggau,1246
1245,2023-11-03 07:32:53,2023-11-15 10:49:48,"Jln. Raya Ketapang, Ketapang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Ketapang,1245
1244,2023-11-03 07:32:53,2023-11-15 10:49:48,"Jln. Raya Sambas, Sambas, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sambas,1244
1243,2023-11-03 07:32:53,2023-11-15 10:49:48,"Jln. Raya Mempawah, Mempawah, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Mempawah,1243
1264,2023-11-03 07:32:52,2023-11-15 10:49:49,"Jln. Raya Tabalong, Tanjung, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Tanjung,1264
1263,2023-11-03 07:32:52,2023-11-15 10:49:49,"Jln. Raya Kotabaru, Kotabaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kotabaru,1263
1262,2023-11-03 07:32:52,2023-11-15 10:49:49,"Jln. Raya Tanah Laut, Pelaihari, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Pelaihari,1262
1261,2023-11-03 07:32:52,2023-11-15 10:49:49,"Jln. Raya Hulu Sungai Tengah, Barabai, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Barabai,1261
1260,2023-11-03 07:32:52,2023-11-15 10:49:49,"Jln. Raya Hulu Sungai Selatan, Kandangan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kandangan,1260
1259,2023-11-03 07:32:52,2023-11-15 10:49:49,"Jln. Ahmad Yani, Banjarbaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarbaru,1259
1258,2023-11-03 07:32:52,2023-11-15 10:49:49,"Jln. Jendral Sudirman, Banjarmasin, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarmasin,1258
1257,2023-11-03 07:32:52,2023-11-15 10:49:49,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Selor,1257
1256,2023-11-03 07:32:52,2023-11-15 10:49:49,"Jln. Raya Nunukan, Nunukan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Nunukan,1256
1255,2023-11-03 07:32:52,2023-11-15 10:49:48,"Jln. Raya Mahakam Ulu, Long Iram, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Long Iram,1255
1254,2023-11-03 07:32:52,2023-11-15 10:49:48,"Jln. Raya Kutai Barat, Sendawar, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Sendawar,1254
1253,2023-11-03 07:32:52,2023-11-15 10:49:48,"Jln. Raya Paser, Tanah Grogot, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanah Grogot,1253
1252,2023-11-03 07:32:52,2023-11-15 10:49:48,"Jln. Raya Berau, Tanjung Redeb, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Redeb,1252
1287,2023-11-03 07:32:51,2023-11-15 10:49:52,"Jln. Raya Industri Jababeka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1287
1286,2023-11-03 07:32:51,2023-11-15 10:49:52,"Jln. P Bangka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1286
1285,2023-11-03 07:32:51,2023-11-15 10:49:52,"Jln. Akasia, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1285
